,A,B,C
2018-02-04 11:15:00,0.011376282038485239,-0.14484575219713403,0.13017984566070195
2018-02-04 11:30:00,0.010618294700770506,-0.14457447932684492,0.13032636869794176
2018-02-04 11:45:00,-0.0008536377044431836,-0.13942443796257695,0.13000188417495873
2018-02-04 12:00:00,-0.0019677698948104574,-0.13679217820378745,0.13093244090600797
2018-02-04 12:15:00,-0.003201603335567958,-0.1337144523123705,0.13314285960655525
2018-02-04 12:30:00,-0.003851007831214488,-0.1373234222184668,0.13247716098551016
2018-02-04 12:45:00,-0.0047035954649979105,-0.1370752700438069,0.13281020157172896
2018-02-04 13:00:00,-0.004726171210120287,-0.13654272680273696,0.1333592296612714
2018-02-04 13:15:00,-0.005617885486798959,-0.13773950250787093,0.1324221526141179
2018-02-04 13:30:00,-0.006588260261291384,-0.1376374411564038,0.13255677727856313
2018-02-04 13:45:00,-0.0060179171400866595,-0.1371871872715803,0.13346640040891464
2018-02-04 14:00:00,-0.0058169852781077575,-0.1374948894317849,0.13274696136435202
2018-02-04 14:15:00,-0.006587756371849847,-0.1380232143524966,0.13287380272763444
2018-02-04 14:30:00,-0.0066209991086476835,-0.13744293918316286,0.1330459001058022
2018-02-04 14:45:00,-0.0057720049899672825,-0.13726514741627083,0.13397205629442227
2018-02-04 15:00:00,0.005521972343691162,-0.1432666418691657,0.13422159220025742
2018-02-04 15:15:00,0.004578134095121189,-0.14433485152321254,0.13330854148642252
2018-02-04 15:30:00,0.005399172023375058,-0.14371550690849624,0.13480399598037182
2018-02-04 15:45:00,-0.005980993535965867,-0.13815245497553835,0.13344021721256868
2018-02-04 16:00:00,-0.0070490601092449085,-0.13939278536938132,0.13297983392665885
2018-02-04 16:15:00,-0.006889005365439935,-0.13881733748210331,0.13389810166923227
2018-02-04 16:30:00,-0.005624158556787788,-0.13854534505654204,0.1347285439258013
2018-02-04 16:45:00,-0.008507906469749634,-0.13928505944392572,0.1339827881858964
2018-02-04 17:00:00,-0.008429839441329476,-0.14004446593773787,0.13353005116030356
2018-02-04 17:15:00,-0.009302265711798137,-0.1411582904622534,0.13310466421487704
2018-02-04 17:30:00,-0.009288685021016662,-0.14168750943154973,0.13361545857978568
2018-02-04 17:45:00,-0.009275108526801594,-0.14221659167224504,0.13412604642845183
2018-02-04 18:00:00,-0.007894174534794246,-0.14085953419296246,0.13512187643370924
2018-02-04 18:15:00,-0.008635142573005752,-0.14127399705893992,0.134882332660733
2018-02-04 18:30:00,-0.008052750532913258,-0.14112663544056653,0.1355926267861564
2018-02-04 18:45:00,-0.008093623006901803,-0.14217450406022658,0.13477502195644395
2018-02-04 19:00:00,0.0017577459001845036,-0.14830314711366058,0.1352002780019945
2018-02-04 19:15:00,0.0030105196356980794,-0.14789926571110512,0.13569792529477082
2018-02-04 19:30:00,-0.007238987615104114,-0.14054247263775868,0.13595186461343414
2018-02-04 19:45:00,-0.007401849696723847,-0.14083421201146096,0.1356329426245334
2018-02-04 20:00:00,-0.007564667114245482,-0.14112587373715432,0.13531400603095287
2018-02-04 20:15:00,-0.006842488314077611,-0.14061092226773172,0.1360652338415868
2018-02-04 20:30:00,-0.007259877009326655,-0.1415752879518986,0.13502388872709079
2018-02-04 20:45:00,-0.006299760779597182,-0.14137568433967637,0.1360434111985901
2018-02-04 21:00:00,-0.00577803268256506,-0.14047857749903933,0.13701166807441997
2018-02-04 21:15:00,-0.005255632809513324,-0.1395805233450663,0.13798008500511702
2018-02-04 21:30:00,-0.005631851491412262,-0.14021771735244387,0.13646531141330623
2018-02-04 21:45:00,-0.0061038123196730815,-0.1409276777570597,0.1366286701356551
2018-02-04 22:00:00,-0.005054821607691914,-0.14140154598810187,0.13548190696251383
2018-02-04 22:15:00,-0.005315765044660213,-0.14043805712114027,0.13553484097739704
2018-02-04 22:30:00,-0.0051129411049211666,-0.14125419101781944,0.13591545158007712
2018-02-04 22:45:00,-0.005190513300034371,-0.1398601101739661,0.13554767141063265
2018-02-04 23:00:00,-0.003231646119627642,-0.140452710232278,0.13584859591503617
2018-02-04 23:15:00,0.00611713505536617,-0.14812443079746634,0.13527297664474128
2018-02-04 23:30:00,0.006591268286758964,-0.14817222724375648,0.13590964590643545
2018-02-04 23:45:00,-0.0037183679247029837,-0.14150414914130097,0.1352793292597426
2018-02-05 00:00:00,-0.0030187440783123374,-0.14179231025382724,0.13514963233619234
2018-02-05 00:15:00,-0.0032309696194929103,-0.14141835214684675,0.13495771052951838
2018-02-05 00:30:00,-0.004652045629744638,-0.13937545757773803,0.13555994657588463
2018-02-05 00:45:00,-0.0035552437912545554,-0.1393477886080712,0.13561380287604166
2018-02-05 01:00:00,-0.0033809955671806943,-0.1387205319103355,0.13624524711359004
2018-02-05 01:15:00,-0.004188472574113463,-0.13865694154025615,0.13555304178954322
2018-02-05 01:30:00,-0.003590707946675583,-0.1386794140055028,0.1356153247553499
2018-02-05 01:45:00,-0.0038244821274562085,-0.13969948215205918,0.13545208118055657
2018-02-05 02:00:00,-0.003662128925910187,-0.13975703637908693,0.1352963523803715
2018-02-05 02:15:00,-0.0025669979180250116,-0.13927270169512207,0.13589540776513728
2018-02-05 02:30:00,-0.0013843735732772238,-0.13977400312516802,0.13585611867591948
2018-02-05 02:45:00,-0.003144248524756934,-0.13944025162772877,0.13544664953220178
2018-02-05 03:00:00,-0.0028847022067780646,-0.139192232692676,0.1354361947217607
2018-02-05 03:15:00,-0.002625466768266141,-0.13894454287243144,0.1354257567737167
2018-02-05 03:30:00,-0.0026325287284957154,-0.13917465650013877,0.13440838893022125
2018-02-05 03:45:00,0.008789425077740885,-0.1465473030424037,0.1357650437359087
2018-02-05 04:00:00,0.009245811090061746,-0.14610381066461467,0.13645132656905157
2018-02-05 04:15:00,0.009158732924625851,-0.1450440987460915,0.13618108602573242
2018-02-05 04:30:00,0.00026633892573608265,-0.13917101809077015,0.13602114219546732
2018-02-05 04:45:00,-0.000610294374768319,-0.13834835634794965,0.13558400289690276
2018-02-05 05:00:00,-0.00041951782496019266,-0.13882123490496695,0.13573556231065723
2018-02-05 05:15:00,-0.0005651886018115511,-0.13905089746246732,0.13574313993870024
2018-02-05 05:30:00,-0.0002599323385615022,-0.13962217311217548,0.1356020704110352
2018-02-05 05:45:00,0.0003345150289483614,-0.13963507118941393,0.13624880692403543
2018-02-05 06:00:00,0.0007769868943913905,-0.1403079370072123,0.13586238428765396
2018-02-05 06:15:00,0.0006230524620535484,-0.139700955165038,0.13585390100076186
2018-02-05 06:30:00,0.0011842156083544835,-0.13996206328031674,0.13604630955328195
2018-02-05 06:45:00,0.0010930602497908424,-0.13998018302363732,0.1357396491457964
2018-02-05 07:00:00,0.001349473116163203,-0.1395683162320604,0.13560065324270162
2018-02-05 07:15:00,0.0020925836285059355,-0.13882151891629177,0.13680193356467119
2018-02-05 07:30:00,0.003532699190803786,-0.1389723876647749,0.13700665826491357
2018-02-05 07:45:00,0.004541757361161799,-0.1387102248355865,0.13749925553353706
2018-02-05 08:00:00,0.0030501091492619883,-0.13911377045531192,0.13698951465194517
2018-02-05 08:15:00,0.002254782738235952,-0.1407425456233585,0.1371507901656357
2018-02-05 08:30:00,0.002604014593120327,-0.1409058059652371,0.13728200947990832
2018-02-05 08:45:00,0.012642996481152306,-0.14853406286991638,0.13633719342773273
2018-02-05 09:00:00,0.011779334661261475,-0.1498194124280052,0.13605537747133076
2018-02-05 09:15:00,0.012137459778514218,-0.1493939297003507,0.1365946121558175
2018-02-05 09:30:00,0.0025539716600462697,-0.1443261400103363,0.13619526409129645
2018-02-05 09:45:00,0.0003049215857654541,-0.14573233543235423,0.13409591752624636
2018-02-05 10:00:00,0.001368600893567824,-0.14544219408061637,0.13410414828657619
2018-02-05 10:15:00,0.0021123529314504438,-0.14454184683693705,0.1337256218831503
2018-02-05 10:30:00,0.0022153289875765235,-0.14368644800988478,0.13231785442065935
2018-02-05 10:45:00,0.00046001971963489794,-0.14364077023926478,0.13075054718334542
2018-02-05 11:00:00,0.00045109093212525325,-0.14142381089913453,0.1297497904239716
2018-02-05 11:15:00,0.0008958479476378544,-0.14090416219440288,0.12904610743789124
2018-02-05 11:30:00,0.000710767817580272,-0.13942032705378293,0.12947185800622213
2018-02-05 11:45:00,-0.0005448731601171839,-0.1388684581127607,0.12960424009381777
2018-02-05 12:00:00,-0.002182287785144312,-0.13779460343098204,0.13087498094416591
2018-02-05 12:15:00,-0.003269775665489425,-0.13823399225378524,0.13221250674635257
2018-02-05 12:30:00,-0.003002906258034009,-0.13814461288585933,0.1335754093198887
2018-02-05 12:45:00,0.006462311088990454,-0.14472403201054976,0.13385438110011866
2018-02-05 13:00:00,0.006303829823344636,-0.1452540428591389,0.13396323883670844
2018-02-05 13:15:00,0.00613999655572699,-0.14605744452888456,0.13311973109600894
2018-02-05 13:30:00,-0.004122797491409243,-0.1398197753205547,0.133322150264134
2018-02-05 13:45:00,-0.0046719517350186385,-0.1403859615728011,0.13280378219986386
2018-02-05 14:00:00,-0.0049733192279708075,-0.13995637822182588,0.13324733308825815
2018-02-05 14:15:00,-0.004510473808945542,-0.13987639059741735,0.1336459060898549
2018-02-05 14:30:00,-0.004669533617643799,-0.13943568557909858,0.13427885316655425
2018-02-05 14:45:00,-0.004294375896765353,-0.1402647919948807,0.13342694773908295
2018-02-05 15:00:00,-0.0035296009424257897,-0.1404610398737694,0.13298722993697754
2018-02-05 15:15:00,-0.004258165551722713,-0.14020253621525347,0.13409937487004364
2018-02-05 15:30:00,-0.005494694624119453,-0.1403330486898328,0.13365991145947664
2018-02-05 15:45:00,-0.006956774987999583,-0.1407036026784766,0.1334604741522867
2018-02-05 16:00:00,-0.006898897930492111,-0.14108746897188829,0.13359366781482843
2018-02-05 16:15:00,-0.007282380442811225,-0.14096301919650747,0.133484224793358
2018-02-05 16:30:00,0.0005152492254400881,-0.14601086045739445,0.1339022760285145
2018-02-05 16:45:00,0.0003399565023670436,-0.14541471886752733,0.13420884446206
2018-02-05 17:00:00,0.0008850056493513665,-0.146333252523879,0.13416056483286112
2018-02-05 17:15:00,-0.010262892667109103,-0.14036149079260676,0.1331919968891899
2018-02-05 17:30:00,-0.00960202538194135,-0.14027577316037257,0.1341942290674424
2018-02-05 17:45:00,-0.009475561284013218,-0.1410677306011523,0.13394766536534905
2018-02-05 18:00:00,-0.009581220478986189,-0.14053487025891895,0.13449073863858796
2018-02-05 18:15:00,-0.009722447784034019,-0.14076452649472032,0.1349236871139978
2018-02-05 18:30:00,-0.010422265662908808,-0.14056998421844827,0.1349046655051517
2018-02-05 18:45:00,-0.01112260556419411,-0.14037527482719955,0.1348856353075066
2018-02-05 19:00:00,-0.010879975995873903,-0.13991035556865802,0.13631566061335476
2018-02-05 19:15:00,-0.01008355744178517,-0.1406050481103745,0.13543082770689516
2018-02-05 19:30:00,-0.009589771340987298,-0.1397665152210284,0.13603616591090706
2018-02-05 19:45:00,-0.009395743729414879,-0.13990402048826073,0.13585471586774656
2018-02-05 20:00:00,0.0015152611592453217,-0.1447825581068417,0.13666998389899707
2018-02-05 20:15:00,0.0036110846470370156,-0.14644027455001474,0.13694773164823132
2018-02-05 20:30:00,0.0041660098308107145,-0.14685152559910866,0.13719162793692785
2018-02-05 20:45:00,-0.005868709651240669,-0.14105443370273196,0.13605824235339792
2018-02-05 21:00:00,-0.0061092802500883605,-0.14125383765231617,0.13554209328172317
2018-02-05 21:15:00,-0.006824978692484979,-0.1410864561547746,0.1351858730102643
2018-02-05 21:30:00,-0.0052781302888318515,-0.14039120017055923,0.13589788390947244
2018-02-05 21:45:00,-0.006423345642292969,-0.14097166903531608,0.13489865253055747
2018-02-05 22:00:00,-0.005080691314988517,-0.1384904103944749,0.13649374054426686
2018-02-05 22:15:00,-0.004913190253889609,-0.1385205069217997,0.136948340890969
2018-02-05 22:30:00,-0.005656433721925552,-0.13916161429663162,0.13634560446519728
2018-02-05 22:45:00,-0.005039388023987574,-0.13938222535436712,0.13651651098452824
2018-02-05 23:00:00,-0.004134370160656515,-0.1393367068713037,0.13681475119001196
2018-02-05 23:15:00,-0.004217438182734916,-0.14032368314951124,0.13633381282487153
2018-02-05 23:30:00,-0.004165802217292963,-0.1401036338303956,0.13640935434535711
2018-02-05 23:45:00,-0.004371629364800615,-0.1416225027115756,0.13592891215606515
2018-02-06 00:00:00,-0.003173392317962385,-0.14005581833561023,0.1366861887279508
2018-02-06 00:15:00,-0.0038651847130085812,-0.139069680984009,0.136186961745569
2018-02-06 00:30:00,0.006658528280583344,-0.1472314051852685,0.13615165420228106
2018-02-06 00:45:00,0.00829020787423422,-0.14580766649996002,0.13781957783585
2018-02-06 01:00:00,-0.0014742714593208221,-0.13904768386595226,0.13698544457967615
2018-02-06 01:15:00,-0.0029052079392870318,-0.14014326352237572,0.13560097277487373
2018-02-06 01:30:00,-0.0017246962969242534,-0.13950837665172838,0.13680384673190926
2018-02-06 01:45:00,-0.00186426148658763,-0.13936420078165057,0.13620785913438252
2018-02-06 02:00:00,-0.0025579448232652506,-0.13965580429521418,0.1361087855331062
2018-02-06 02:15:00,-0.0014819799384322057,-0.13882283709344947,0.1363376565174513
2018-02-06 02:30:00,-0.0010356390115745537,-0.13963188547137287,0.13595329995913716
2018-02-06 02:45:00,-0.0013825863025790303,-0.1402654757456439,0.13530311953367033
2018-02-06 03:00:00,-0.0002599367574799438,-0.13949977276837935,0.13620897876928498
2018-02-06 03:15:00,-0.0005612645443794286,-0.1393237534225855,0.1359287165942843
2018-02-06 03:30:00,-9.759492000623465e-05,-0.1397720904055739,0.13587153674275676
2018-02-06 03:45:00,-8.407414782210624e-05,-0.13999530850179767,0.13547151869519095
2018-02-06 04:00:00,0.0007186674019946095,-0.1394185937392065,0.13587140629942795
2018-02-06 04:15:00,0.0015214684203942415,-0.13884154581152106,0.13627151151393999
2018-02-06 04:30:00,0.0009003856820831984,-0.13970125166606492,0.13629558434607486
2018-02-06 04:45:00,0.011976218170675974,-0.1461914356415376,0.13678810872572966
2018-02-06 05:00:00,0.01255995885205673,-0.1464004308855956,0.13734707582803005
2018-02-06 05:15:00,0.0016901387802880031,-0.14019480978106397,0.13578590826491063
2018-02-06 05:30:00,0.0029628180952471607,-0.1405039434327526,0.1362019659196905
2018-02-06 05:45:00,0.002608982757783248,-0.14192802775643493,0.1360919903906628
2018-02-06 06:00:00,0.003894072153600651,-0.14025754009410718,0.13701169821169354
2018-02-06 06:15:00,0.0027361254852860573,-0.14035572890724535,0.13579539364364698
2018-02-06 06:30:00,0.003660474524697425,-0.13925253996136128,0.13696410222437197
2018-02-06 06:45:00,0.0026538608286778257,-0.13945729628628326,0.13588836145471822
2018-02-06 07:00:00,0.0035359637770757658,-0.1399259364782455,0.1360495097597832
2018-02-06 07:15:00,0.003904696875585695,-0.14010384402479986,0.13628128487547228
2018-02-06 07:30:00,0.00365875630231103,-0.14040423322909054,0.13554049835785031
2018-02-06 07:45:00,0.002948473204898651,-0.14194970731159712,0.13444978352726394
2018-02-06 08:00:00,0.0038039256010683194,-0.14228609423309793,0.13494213522963314
2018-02-06 08:15:00,0.004796728817848789,-0.1413740174583956,0.13553346277353734
2018-02-06 08:30:00,0.005444981187754387,-0.14107118022696766,0.13588036657285144
2018-02-06 08:45:00,0.005630308424397499,-0.14231234531929146,0.1358873946104313
2018-02-06 09:00:00,0.005882833400510077,-0.14259296940573582,0.13617622797417248
2018-02-06 09:15:00,0.01399620041258926,-0.15010253001508136,0.135394708657442
2018-02-06 09:30:00,0.014766134276637187,-0.14920091908796349,0.1361371698787716
2018-02-06 09:45:00,0.00534549475748017,-0.14378814288255243,0.13577793664956375
2018-02-06 10:00:00,0.005461157932400471,-0.14410782606438255,0.13556172647183598
2018-02-06 10:15:00,0.0062093919265173,-0.14388328214863846,0.13403959782524066
2018-02-06 10:30:00,0.005188691870552928,-0.14370522171379319,0.13257508815023145
2018-02-06 10:45:00,0.0049279479578863625,-0.142578131656136,0.13147935972376193
2018-02-06 11:00:00,0.004966057568618886,-0.14037109916432922,0.1295457942358166
2018-02-06 11:15:00,0.0033087859353063695,-0.13926803676187594,0.12825126653962945
2018-02-06 11:30:00,0.0026364937826711663,-0.13802314961646833,0.1282260144707845
2018-02-06 11:45:00,0.0015523017343405466,-0.13795748253167286,0.12861378796643366
2018-02-06 12:00:00,-0.0006643729384850641,-0.1372015310113609,0.12968043803319004
2018-02-06 12:15:00,-0.0014361375679446903,-0.13749002083433914,0.12993240972560632
2018-02-06 12:30:00,-0.003087676871722443,-0.13788723015188917,0.13155067822555383
2018-02-06 12:45:00,-0.003885642760973802,-0.1369304450039255,0.13188061666462686
2018-02-06 13:00:00,0.004708915231953798,-0.14385835569662894,0.13225675600478692
2018-02-06 13:15:00,0.005342728441463136,-0.1465090550292926,0.13121666521570977
2018-02-06 13:30:00,-0.0037954702347272264,-0.1405864697453707,0.13114004344322608
2018-02-06 13:45:00,-0.0027941178829279318,-0.1401982161551042,0.13239340390823096
2018-02-06 14:00:00,-0.0027146032735909115,-0.13967686218940287,0.1336100748781782
2018-02-06 14:15:00,-0.002474947840096636,-0.13858494176771935,0.13432284898128677
2018-02-06 14:30:00,-0.0022652680323929134,-0.13813036439758836,0.1343749062677683
2018-02-06 14:45:00,-0.002265993073959157,-0.13927587882282694,0.134094288069864
2018-02-06 15:00:00,-0.002525964679122112,-0.13966533048919308,0.13475611885714736
